;h;0.001953125;0.00390625;0.0078125;0.015625;0.03125;0.0625;0.125;0.25;0.5;1.0
0;0.001953125;0.0;0.15725981830117486;0.26344566722659285;0.3442117675247276;0.4449354998138814;0.6016114644683455;0.7640522676421984;0.971805974839195;1.1407602918416342;0.6436308884912638
1;0.00390625;0.15725981830117486;0.0;0.138273493853953;0.24380199517122114;0.358350391004343;0.514990452864412;0.6537236238521202;0.8476803374132008;1.0149780880945132;0.6528067867803057
2;0.0078125;0.26344566722659285;0.138273493853953;0.0;0.1151394067645683;0.23898020289714997;0.3856809803469702;0.5252904325966352;0.6991476284891618;0.8620772164287227;0.6637896220304864
3;0.015625;0.3442117675247276;0.24380199517122114;0.1151394067645683;0.0;0.10725151954871778;0.23316446037541935;0.36498276377427075;0.5251230635348628;0.6852962352352353;0.6290913172067717
4;0.03125;0.4449354998138814;0.358350391004343;0.23898020289714997;0.10725151954871778;0.0;0.09784595640451718;0.20956307321522916;0.3402984300203838;0.486289129416258;0.6280083557901133
5;0.0625;0.6016114644683455;0.514990452864412;0.3856809803469702;0.23316446037541935;0.09784595640451718;0.0;0.07731962672279175;0.16969030683538522;0.319076806495222;0.723235501198483
6;0.125;0.7640522676421984;0.6537236238521202;0.5252904325966352;0.36498276377427075;0.20956307321522916;0.07731962672279175;0.0;0.06936183175779928;0.1823287678262313;0.8166517124343571
7;0.25;0.971805974839195;0.8476803374132008;0.6991476284891618;0.5251230635348628;0.3402984300203838;0.16969030683538522;0.06936183175779928;0.0;0.09834390704584123;0.9946141901117113
8;0.5;1.1407602918416342;1.0149780880945132;0.8620772164287227;0.6852962352352353;0.486289129416258;0.319076806495222;0.1823287678262313;0.09834390704584123;0.0;1.0739523318234636
9;1.0;0.6436308884912638;0.6528067867803057;0.6637896220304864;0.6290913172067717;0.6280083557901133;0.723235501198483;0.8166517124343571;0.9946141901117113;1.0739523318234636;0.0
